title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
643,The Red Hook,SUPER_HERO,Dean Haspiel,WEDNESDAY,28,33445,8.07,1119086,54161,COMPLETED,False,The Red Hook is a super-thief who is bequeathed the omni-fist of altruism and transformed into a hero against his will a year after a sentient Brooklyn's heart is broken and physically secedes from America.
638,Helios:Femina,FANTASY,Michelle Phan,SUNDAY,35,208970,8.73,9683651,301719,COMPLETED,False,"With no knowledge of her birthright, Rhea Oribel, a young songstress of celestial origin, awakens her true calling. "
635,Apocalyptic Horseplay,SUPERNATURAL,Boredman,SATURDAY,211,144747,9.73,16024739,1274827,COMPLETED,False,"The terrible Horsemen of the Apocalypse have reformed and sworn off their ancient ways. Now retired and leading peaceful lives in a small town of England, these ancient calamities eventually find their anonymity, as well as their very existence, threatened by the arrival of one nosy student journalist… and a child who could bring about the End of the World."
633,Supersonic Girl,SUPER_HERO,Sandra Diaz,TUESDAY,74,214948,9.1,12500553,658523,COMPLETED,False,"Sonia Rockwell is a teenager from Radio City, who will have to face her high school daily life while she fights against the supervillains who attack the city. Join the adventures of this supersonic girl!"
632,Siren's Lament,ROMANCE,instantmiso,SATURDAY,26,3099342,9.75,436432086,23172622,COMPLETED,True,"Content with her ordinary life, Lyra is somewhat of a wallflower. However, her comfortable lifestyle suddenly goes astray when she accidentally plunges into the world of sirens. Entangled in a curse, Lyra will learn that her world may be a lot bigger than she had ever imagined."
622,Cooking Comically,TIPTOON,Tyler Capps,THURSDAY,108,140886,9.64,5583268,289777,COMPLETED,False,Cooking Comically is an admittedly weird mash up of comics and recipes that aims to dispel the difficulty of cooking and make your kitchen a place you want to be.
613,Jackie Rose,SUPERNATURAL,Josh Ulrich,SATURDAY,58,59604,9.6,3887230,224328,COMPLETED,False,"Action, adventure, air pirates; Set in an alternate 1940s, Jackie Rose is a rip-roaring adventure story filled with excitement and fun, that still manages to tug at the heart strings."
608,Noblesse: Rai's Adventure,ACTION,"Jeho Son,Kwangsu Lee","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",10,403210,9.83,7871201,325065,COMPLETED,False,"Rai, the noblest of all vampires, wakes up from 820-years long sleep and starts his new life as a student in a high school founded by his loyal servant, Frankenstein. But his peaceful days with other human students are soon interrupted by mysterious attackers known as the ""Unions""."
604,Ecstasy Hearts,SPORTS,SilentMaru,THURSDAY,13,1404320,9.02,146235733,4493384,COMPLETED,True,"Shimizu Anya is the daughter of the two former top Tennis Players of the world. And now, it's her time to conquer the domain of Professional Tennis at least until her destined rival came and completely crushed her before she could even break out of her bubble. This is where her one-sided rivalry begins."
599,As Per Usual,SLICE_OF_LIFE,Dami Lee,"MONDAY,THURSDAY",556,490079,9.42,115168815,9667814,COMPLETED,False,"Have you ever eaten a sandwich so vigorously that crumbs got all over your hair and when you went to brush it off, split ends from your tired, disintegrating hair also fell out and you had to ask yourself, 'Am I even real?' No? Just me? Okay. Anyway, this is a comic about learning to be a real lady person. "
585,BuzzFeed Comics,COMEDY,BuzzFeed Comics,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",426,80966,5.64,19606547,827638,COMPLETED,False,Comics that get you.
579,Immortal Nerd,SLICE_OF_LIFE,Hanna-Pirita Lehkonen,TUESDAY,113,30322,7.89,2969675,175663,COMPLETED,False,"Nokia is a young adult, living on a space station New Rauma. Nokia has just gotten their immortality and the best use they can come up with it is to browse the old internet all day long without eating or sleeping and not having to worry about dying of hunger. After three weeks of old internet Nokia's parents decide they've had enough."
561,Heroine Chic,SUPER_HERO,"David Tischman,Audrey Mok",MONDAY,85,275419,8.92,24621353,925297,COMPLETED,False,Zoe Porter isn’t a superhero. She doesn’t have super powers. But she is going to be the hero of her own life - and she’s going to do it with style! 
560,Cyko-KO,SUPER_HERO,Robert Feldman,THURSDAY,26,7841,7.38,245618,8809,COMPLETED,False,"With Earth rapidly deteriorating from pollution, colonization of a new SuperEarth is the only hope that remains for all humankind. But when giant monsters kill its sole protector, Mega KO, at the hands of Baron Diablo, the President of Earth is forced to find a new guardian. Orders go out for Mega KO’s troubled son, stunt motorcyclist Cyko KO, to succeed in protecting the colonies! 
 "
557,Always Human,ROMANCE,walkingnorth,SATURDAY,87,669393,9.55,49686200,2534984,COMPLETED,False,"This is a story about nanobots, genetic engineering, and two girls falling in love. No matter how technology changes us, we'll always be human."
541,XINK3R,SUPER_HERO,CHU KWON,WEDNESDAY,223,122562,9.29,12988629,659191,COMPLETED,False,A parkour boy becoming a hero in the hacker's world! 
537,Westwood Vibrato,DRAMA,"Inwan Youn,Sunhee Kim",SUNDAY,71,61366,9.66,2789687,199957,COMPLETED,False,There's a story behind every song and every instrument that plays them. Heart-warming dramas unfold at this musical instrument repair shop in South Africa. 
536,Chiller,THRILLER,Various Artists,"FRIDAY,SATURDAY",37,402897,9.61,26055462,879504,COMPLETED,False,Stories that crawl up and down your spine. 
531,Cyberforce,SUPER_HERO,Top Cow Productions,THURSDAY,92,39057,7.83,1696619,54799,COMPLETED,False,"Granted superhuman abilities via cybernetic implants, they were created to be the pawns of a corrupt and evil corporation.  Free and united against their creators, they are known as Cyberforce. "
524,Sithrah,FANTASY,Jason Brubaker,MONDAY,97,50829,9.48,3126538,270542,COMPLETED,False,"Nirvana Page wanted to see the world. Traveling by private seaplane with her father on their annual vacation, together they explore exotic places and discover remarkable wildlife, and even if it’s only for a few days, she gets everything a seven-year-old girl could hope for. That is, until a mysterious force crashes their plane, separating Nirvana from her dad, and stranding her in a strange and unfamiliar land. It’s there she encounters SITHRAH—a mysterious being who could hold the key to finding her father—and begins a grand and perilous adventure that will bring her to the end of the world and beyond!"
523,Lunarbaboon,SLICE_OF_LIFE,Lunarbaboon,"MONDAY,TUESDAY,FRIDAY",742,189580,9.66,65937325,4659612,COMPLETED,False,Lunarbaboon is a half man/half moon monkey trying to make sense of it all. 
522,Faust,SUPERNATURAL,Arechan,SUNDAY,124,84882,8.0,8938885,594928,COMPLETED,False,"Your soul is the most valuable asset you own, and even if you don't want it, there are others who will gladly take it off your hands. This could happen to anyone, but we will follow the story of Gabriel, a young adult who, in his darkest hour, may have found a good use for the soul he didn't want any longer."
507,LESSA 2 - The Crimson Knight,ACTION,POGO,WEDNESDAY,110,171314,9.79,15540652,848070,COMPLETED,False,"There are attacks everyday and people suddenly changed into Deman. But I... should look for my sister; also, the Gods are here to help humans to prevent the attacks."
506,Your Adventure,COMEDY,Chris McCoy,MONDAY,36,49773,9.16,3501762,164160,COMPLETED,False,"""Your Adventure"" is a comic where YOU decide what happens! "
505,City of Walls,DRAMA,"A.K. Lovelace,Shaun Noel",SUNDAY,59,19523,7.42,460444,20560,COMPLETED,False,"Welcome to the prison-like city of Kowloon. A cluster of conjoined buildings run by gangs. Where the ability of an individual to hope is non-existent. Daniel, Jin, and Ariana are three kids who defy this life sentence. They intend to escape and are willing to go to extreme measures to do so. Since escape on foot is impossible, their quest leads them to the sky."
497,S.I.D.,SUPERNATURAL,Sadaham,SATURDAY,285,292680,9.68,27311239,1922436,COMPLETED,False,"After an incident leaves young Simoon with the ability to see ghosts, his memories are sealed away by his grandmother who wants him to live a normal life. When his sight suddenly reawakens years later, Simoon must use his newfound powers as a member of the special Supernatural Investigation Department, or S.I.D."
488,Up and Out ,SLICE_OF_LIFE,Julia Kaye,"MONDAY,TUESDAY",129,65503,8.87,10652777,558798,COMPLETED,False,A weird comic for a weird world.
487,Doodle for Food,SLICE_OF_LIFE,Megan McKay,"THURSDAY,FRIDAY",500,185262,9.44,53269319,3595275,COMPLETED,False,Cute and funny comics with a pinch of biting humor.
486,Sword Interval,SUPERNATURAL,Benjamin Fleuter,WEDNESDAY,269,146629,9.63,23317931,1591432,COMPLETED,False,"The Sword Interval is about a world on the verge of a supernatural apocalypse. Most of humanity goes about their daily lives trying to ignore the constant threat of magic and monsters, but a few face these dangers head-on. 
Fall is one such person. She has left behind the sheltered safety of the paranormal witness protection program in order to hunt down the monster that killed her family."
485,Bastard,THRILLER,"Carnby Kim,Youngchan Hwang",MONDAY,11,1615193,9.87,142389763,7426677,COMPLETED,True,There is a serial killer in my house! 
484,Elena,HORROR,Jorge Jaramillo,FRIDAY,27,111246,9.52,5702908,242822,COMPLETED,False,Web graphic novel about a larger than life love story. Every week a new page will be unveiled.
482,Pigminted,SLICE_OF_LIFE,Le Brown,"TUESDAY,WEDNESDAY",208,23531,8.74,3998808,236377,COMPLETED,False,A little bit made up and a lot of it not
478,Yumi's Cells,SLICE_OF_LIFE,Donggeon Lee,WEDNESDAY,33,694500,9.77,190772583,18494925,COMPLETED,True,"Now a major (K-Drama) adaptation.

A story of Yumi and her brain cells."
473,Trash Bird,COMEDY,Reza Farazmand,TUESDAY,174,97598,9.54,13251166,1053502,COMPLETED,False,"""I still love you, Trash Bird"""
472,How to Love,SLICE_OF_LIFE,Dorris McComics,"THURSDAY,FRIDAY",100,119262,9.51,11138631,668467,COMPLETED,False,"A heart-warming, heart-cooking, heart-eating, heart-digesting guide to love."
471,MOONBEARD,COMEDY,James Squires,TUESDAY,147,60453,9.26,7994989,404081,COMPLETED,False,Moonbeard is a comic in which characters interact with each other inside tiny boxes. Don't they know there's a whole world out there?
470,All That We Hope to Be,SLICE_OF_LIFE,it sun,"THURSDAY,SUNDAY",176,60045,9.52,2285998,201632,COMPLETED,False,Sometimes we just can't get out of a ditch; yet we still hope. 
469,The Gentleman’s Armchair,COMEDY,Wes,WEDNESDAY,142,56517,8.91,6163835,296015,COMPLETED,False,The Gentleman’s Armchair is a comic—that you read! 
468,UndeadEd,SUPERNATURAL,Boredman,"FRIDAY,SATURDAY,SUNDAY",120,130323,9.69,27203418,1190117,COMPLETED,False,"After being declared clinically dead, traveling salesman Ed Zamsa tries to go on with his life regardless of his strange condition. As if things weren't hard enough without being dead."
467,The Red Book,HORROR,RD,"THURSDAY,SATURDAY",26,250577,8.87,16406633,472405,COMPLETED,False,"The more you think about it, the scarier it gets.
This is about things that are everywhere and nowhere."
466,Cyberbunk,SF,"Bradley Mason,SCE",WEDNESDAY,194,46614,8.65,3048094,146853,COMPLETED,False,"A couple of elves, a gnome and a construct walk into a bar… Ranial, Thame, Ian and Math, four strangers brought together by circumstance, set off on a satirical cybernetic adventure. In the wake of a war that has left their world a post-apocalyptic, cyberpunk, fantasy wasteland. Words and Letters by Sam Machado with Edison Rodgers, Art by Cynthia Sousa Machado (Theamat) and Edison Rodgers with Sam Machado. Created by Bradley Mason.
"
437,1111 Animals,COMEDY,1111,SUNDAY,110,48931,8.9,6958513,259581,COMPLETED,False,The secret lives of animals
